inventory_qty,Color,Size,Price,Brand,P/L
15,blue,S,41,Adidas,P
13,red,S,74,Puma,P
12,grey,S,896,Puma,P
14,red,M,556,Puma,L
14,grey,M,755,Puma,P
13,yellow,L,283,Adidas,P
13,red,L,155,Champion,P
16,blue,XL,930,Puma,L
16,red,XL,783,Puma,L
16,red,XL,410,Puma,P
16,blue,M,,Champion,P
17,red,M,391,Adidas,P
17,grey,L,369,Adidas,L
18,red,S,990,Champion,P
14,blue,S,964,Champion,P
15,red,M,665,Champion,L
10,grey,M,,Champion,P
11,red,L,,Champion,P
13,grey,L,420,Champion,P
14,grey,M,667,Puma,P
17,yellow,L,508,Adidas,P
17,red,L,673,Puma,P
16,blue,XL,61,Puma,L
19,red,XL,294,Puma,L
21,red,XL,258,Puma,P
10,blue,S,,Adidas,P
9,red,M,488,Adidas,P
21,grey,L,391,Adidas,L
16,red,L,,Champion,P
16,grey,L,762,Champion,P
21510,grey,M,656,Puma,P
14,yellow,L,65,Adidas,P
15,red,L,441,Puma,P
11,blue,XL,147,Puma,L
20,red,XL,496,Puma,P
19,blue,M,,Adidas,P
19,red,S,156,Adidas,P
18,grey,L,292,Adidas,L
